Item Name,URL
Sabre (Deadfire),https://pillarsofeternity.fandom.com/wiki/Sabre_(Deadfire)
The Sacrifice the Eyeless Face Demands,https://pillarsofeternity.fandom.com/wiki/The_Sacrifice_the_Eyeless_Face_Demands
Sails of Berath,https://pillarsofeternity.fandom.com/wiki/Sails_of_Berath
Saint Omaku's Mercy,https://pillarsofeternity.fandom.com/wiki/Saint_Omaku%27s_Mercy
Saint's War Armor (Deadfire),https://pillarsofeternity.fandom.com/wiki/Saint%27s_War_Armor_(Deadfire)
Salt,https://pillarsofeternity.fandom.com/wiki/Salt
Salve of Dissolution,https://pillarsofeternity.fandom.com/wiki/Salve_of_Dissolution
Sandals of the Water Lily,https://pillarsofeternity.fandom.com/wiki/Sandals_of_the_Water_Lily
Sanguine Great Sword,https://pillarsofeternity.fandom.com/wiki/Sanguine_Great_Sword
Sapphire (Deadfire),https://pillarsofeternity.fandom.com/wiki/Sapphire_(Deadfire)
Saru-Sichr,https://pillarsofeternity.fandom.com/wiki/Saru-Sichr
Sash of Judgment,https://pillarsofeternity.fandom.com/wiki/Sash_of_Judgment
Sasha's Singing Scimitar,https://pillarsofeternity.fandom.com/wiki/Sasha%27s_Singing_Scimitar
Saucco,https://pillarsofeternity.fandom.com/wiki/Saucco
Sautara's Key,https://pillarsofeternity.fandom.com/wiki/Sautara%27s_Key
Scale Armor (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scale_Armor_(Deadfire)
Scales,https://pillarsofeternity.fandom.com/wiki/Scales
Scavenger's Lanterns,https://pillarsofeternity.fandom.com/wiki/Scavenger%27s_Lanterns
Scepter (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scepter_(Deadfire)
Scorching Venom,https://pillarsofeternity.fandom.com/wiki/Scorching_Venom
Scordeo's Edge,https://pillarsofeternity.fandom.com/wiki/Scordeo%27s_Edge
Scordeo's Trophy,https://pillarsofeternity.fandom.com/wiki/Scordeo%27s_Trophy
Scoria,https://pillarsofeternity.fandom.com/wiki/Scoria
Scourge of Bezzello,https://pillarsofeternity.fandom.com/wiki/Scourge_of_Bezzello
Scrawled Note (Digsite),https://pillarsofeternity.fandom.com/wiki/Scrawled_Note_(Digsite)
Scrawled Note (Spun Terrace),https://pillarsofeternity.fandom.com/wiki/Scrawled_Note_(Spun_Terrace)
"Scribbled Note, Marked Redacted","https://pillarsofeternity.fandom.com/wiki/Scribbled_Note,_Marked_Redacted"
Scroll of Avenging Storm,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Avenging_Storm
Scroll of Binding Web (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Binding_Web_(Deadfire)
Scroll of Blessing,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Blessing
Scroll of Boiling Spray (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Boiling_Spray_(Deadfire)
Scroll of Chain Lightning,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Chain_Lightning
Scroll of Circle of Protection,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Circle_of_Protection
Scroll of Cleansing Flame,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Cleansing_Flame
Scroll of Crackling Bolt (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Crackling_Bolt_(Deadfire)
Scroll of Embrace of the Earth Talon,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Embrace_of_the_Earth_Talon
Scroll of Fan of Flames (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Fan_of_Flames_(Deadfire)
Scroll of Firebrand,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Firebrand
Scroll of Form of the Helpless Beast,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Form_of_the_Helpless_Beast
Scroll of Garden of Life,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Garden_of_Life
Scroll of Gaze of the Adragan,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Gaze_of_the_Adragan
Scroll of Great Abjuration,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Great_Abjuration
Scroll of Great Maelstrom,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Great_Maelstrom
Scroll of Hand of Weal and Woe,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Hand_of_Weal_and_Woe
Scroll of Insect Swarm (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Insect_Swarm_(Deadfire)
Scroll of Kalakoth's Minor Blights,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Kalakoth%27s_Minor_Blights
Scroll of Major Healing,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Major_Healing
Scroll of Meteor Shower,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Meteor_Shower
Scroll of Minoletta's Concussive Missiles (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Minoletta%27s_Concussive_Missiles_(Deadfire)
Scroll of Minor Healing,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Minor_Healing
Scroll of Miraculous Healing,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Miraculous_Healing
Scroll of Moderate Healing,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Moderate_Healing
Scroll of Moonwell (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Moonwell_(Deadfire)
Scroll of Nature's Mark (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Nature%27s_Mark_(Deadfire)
Scroll of Pillar of Holy Fire,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Pillar_of_Holy_Fire
Scroll of Plague of Insects,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Plague_of_Insects
Scroll of Prayer for the Body,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Prayer_for_the_Body
Scroll of Prayer for the Spirit,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Prayer_for_the_Spirit
Scroll of Pull of Eora,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Pull_of_Eora
Scroll of Ray of Fire (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Ray_of_Fire_(Deadfire)
Scroll of Revive the Fallen,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Revive_the_Fallen
Scroll of Rusted Armor,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Rusted_Armor
Scroll of Shining Beacon,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Shining_Beacon
Scroll of Stag's Horn (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Stag%27s_Horn_(Deadfire)
Scroll of Storm of Holy Fire,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Storm_of_Holy_Fire
Scroll of Sunbeam,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Sunbeam
Scroll of Tayn's Chaotic Orb,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Tayn%27s_Chaotic_Orb
Scroll of Thrust of Tattered Veils,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Thrust_of_Tattered_Veils
Scroll of Tornado,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Tornado
Scroll of Torrent of Flame,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Torrent_of_Flame
Scroll of Twin Stones (Deadfire),https://pillarsofeternity.fandom.com/wiki/Scroll_of_Twin_Stones_(Deadfire)
Scroll of Wilting Wind,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Wilting_Wind
Scroll of Winter Wind,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Winter_Wind
Scroll of Withdraw,https://pillarsofeternity.fandom.com/wiki/Scroll_of_Withdraw
Sea Dragon Scale,https://pillarsofeternity.fandom.com/wiki/Sea_Dragon_Scale
Sea-Weathered Grimoire,https://pillarsofeternity.fandom.com/wiki/Sea-Weathered_Grimoire
Seafood Stew,https://pillarsofeternity.fandom.com/wiki/Seafood_Stew
Sealed Royal Deadfire Company Missives,https://pillarsofeternity.fandom.com/wiki/Sealed_Royal_Deadfire_Company_Missives
Seeker's Fang,https://pillarsofeternity.fandom.com/wiki/Seeker%27s_Fang
Serafen's Padded Mail,https://pillarsofeternity.fandom.com/wiki/Serafen%27s_Padded_Mail
Serpent Crown,https://pillarsofeternity.fandom.com/wiki/Serpent_Crown
Shakily Written Note,https://pillarsofeternity.fandom.com/wiki/Shakily_Written_Note
Shark Soup,https://pillarsofeternity.fandom.com/wiki/Shark_Soup
Sharply Written Note,https://pillarsofeternity.fandom.com/wiki/Sharply_Written_Note
Sharpshooter's Garb,https://pillarsofeternity.fandom.com/wiki/Sharpshooter%27s_Garb
Shattered Vengeance,https://pillarsofeternity.fandom.com/wiki/Shattered_Vengeance
Shea's War Staff,https://pillarsofeternity.fandom.com/wiki/Shea%27s_War_Staff
Sheba,https://pillarsofeternity.fandom.com/wiki/Sheba
Shimmer Scale,https://pillarsofeternity.fandom.com/wiki/Shimmer_Scale
Shining Bulwark,https://pillarsofeternity.fandom.com/wiki/Shining_Bulwark
Ship Hat,https://pillarsofeternity.fandom.com/wiki/Ship_Hat
Ship's Log of the Tempest Turn,https://pillarsofeternity.fandom.com/wiki/Ship%27s_Log_of_the_Tempest_Turn
Shipment of Refined Luminous Adra,https://pillarsofeternity.fandom.com/wiki/Shipment_of_Refined_Luminous_Adra
Shock Chain Trap,https://pillarsofeternity.fandom.com/wiki/Shock_Chain_Trap
Shorewalker Sandals,https://pillarsofeternity.fandom.com/wiki/Shorewalker_Sandals
Short Note,https://pillarsofeternity.fandom.com/wiki/Short_Note
Shroud of the Phantasm,https://pillarsofeternity.fandom.com/wiki/Shroud_of_the_Phantasm
Sickle,https://pillarsofeternity.fandom.com/wiki/Sickle
Sigil of Atrophy Wardstone,https://pillarsofeternity.fandom.com/wiki/Sigil_of_Atrophy_Wardstone
Sigil of Darkness Wardstone,https://pillarsofeternity.fandom.com/wiki/Sigil_of_Darkness_Wardstone
Sigil of Death Wardstone,https://pillarsofeternity.fandom.com/wiki/Sigil_of_Death_Wardstone
Sigil of Nightmares Wardstone,https://pillarsofeternity.fandom.com/wiki/Sigil_of_Nightmares_Wardstone
Sigil of Pain Wardstone,https://pillarsofeternity.fandom.com/wiki/Sigil_of_Pain_Wardstone
Sigilmaster Auranic's Grimoire,https://pillarsofeternity.fandom.com/wiki/Sigilmaster_Auranic%27s_Grimoire
Silverfin,https://pillarsofeternity.fandom.com/wiki/Silverfin
Simple Clothing (Deadfire),https://pillarsofeternity.fandom.com/wiki/Simple_Clothing_(Deadfire)
Simple Instructions,https://pillarsofeternity.fandom.com/wiki/Simple_Instructions
Sisyfo's Stone,https://pillarsofeternity.fandom.com/wiki/Sisyfo%27s_Stone
Skeletal Wizard's Grimoire,https://pillarsofeternity.fandom.com/wiki/Skeletal_Wizard%27s_Grimoire
Skuldr Ear (Deadfire),https://pillarsofeternity.fandom.com/wiki/Skuldr_Ear_(Deadfire)
Skull of the Fallen,https://pillarsofeternity.fandom.com/wiki/Skull_of_the_Fallen
Skullcrusher,https://pillarsofeternity.fandom.com/wiki/Skullcrusher
Sky Dragon Wurm,https://pillarsofeternity.fandom.com/wiki/Sky_Dragon_Wurm
Slaver's Grimoire,https://pillarsofeternity.fandom.com/wiki/Slaver%27s_Grimoire
Slayer's Claw,https://pillarsofeternity.fandom.com/wiki/Slayer%27s_Claw
Slender Jim,https://pillarsofeternity.fandom.com/wiki/Slender_Jim
Slippers of the Assassin,https://pillarsofeternity.fandom.com/wiki/Slippers_of_the_Assassin
Small Key,https://pillarsofeternity.fandom.com/wiki/Small_Key
Small Pouch of Gunpowder,https://pillarsofeternity.fandom.com/wiki/Small_Pouch_of_Gunpowder
Small Shield (Deadfire),https://pillarsofeternity.fandom.com/wiki/Small_Shield_(Deadfire)
Smoked Rib Rack,https://pillarsofeternity.fandom.com/wiki/Smoked_Rib_Rack
Smuggled Journal Page,https://pillarsofeternity.fandom.com/wiki/Smuggled_Journal_Page
Snakeskin Grimoire,https://pillarsofeternity.fandom.com/wiki/Snakeskin_Grimoire
Socrates,https://pillarsofeternity.fandom.com/wiki/Socrates
Soiled Note,https://pillarsofeternity.fandom.com/wiki/Soiled_Note
Solution,https://pillarsofeternity.fandom.com/wiki/Solution
The Sought Skull,https://pillarsofeternity.fandom.com/wiki/The_Sought_Skull
Soul Burn,https://pillarsofeternity.fandom.com/wiki/Soul_Burn
Soul Freeze,https://pillarsofeternity.fandom.com/wiki/Soul_Freeze
Soul Void,https://pillarsofeternity.fandom.com/wiki/Soul_Void
Sparkcrackers,https://pillarsofeternity.fandom.com/wiki/Sparkcrackers
Spear (Deadfire),https://pillarsofeternity.fandom.com/wiki/Spear_(Deadfire)
Spearcaster,https://pillarsofeternity.fandom.com/wiki/Spearcaster
Special Stew,https://pillarsofeternity.fandom.com/wiki/Special_Stew
Spellkeeper,https://pillarsofeternity.fandom.com/wiki/Spellkeeper
Spellwright's Grimoire,https://pillarsofeternity.fandom.com/wiki/Spellwright%27s_Grimoire
Spices,https://pillarsofeternity.fandom.com/wiki/Spices
Spider Empress' Mandibles,https://pillarsofeternity.fandom.com/wiki/Spider_Empress%27_Mandibles
Spider Silk Robe,https://pillarsofeternity.fandom.com/wiki/Spider_Silk_Robe
Spindle Man's Grimoire,https://pillarsofeternity.fandom.com/wiki/Spindle_Man%27s_Grimoire
The Spindle Man's Key,https://pillarsofeternity.fandom.com/wiki/The_Spindle_Man%27s_Key
The Spine of Thicket Green,https://pillarsofeternity.fandom.com/wiki/The_Spine_of_Thicket_Green
Spire Sponge,https://pillarsofeternity.fandom.com/wiki/Spire_Sponge
Spirit Residue (Deadfire),https://pillarsofeternity.fandom.com/wiki/Spirit_Residue_(Deadfire)
Spiritshift Bear Hide (Deadfire),https://pillarsofeternity.fandom.com/wiki/Spiritshift_Bear_Hide_(Deadfire)
Spiritshift Hide (Deadfire),https://pillarsofeternity.fandom.com/wiki/Spiritshift_Hide_(Deadfire)
Spoiled Food,https://pillarsofeternity.fandom.com/wiki/Spoiled_Food
Spore Encrusted Key,https://pillarsofeternity.fandom.com/wiki/Spore_Encrusted_Key
Spore-Coated Grimoire,https://pillarsofeternity.fandom.com/wiki/Spore-Coated_Grimoire
Spyglass,https://pillarsofeternity.fandom.com/wiki/Spyglass
Squid's Grasp,https://pillarsofeternity.fandom.com/wiki/Squid%27s_Grasp
St. Drogga's Skull,https://pillarsofeternity.fandom.com/wiki/St._Drogga%27s_Skull
Stained Kaora Reeds,https://pillarsofeternity.fandom.com/wiki/Stained_Kaora_Reeds
Stalker's Notes,https://pillarsofeternity.fandom.com/wiki/Stalker%27s_Notes
Stalker's Patience,https://pillarsofeternity.fandom.com/wiki/Stalker%27s_Patience
Standard Anchor,https://pillarsofeternity.fandom.com/wiki/Standard_Anchor
Standard Helm,https://pillarsofeternity.fandom.com/wiki/Standard_Helm
Standard Lanterns,https://pillarsofeternity.fandom.com/wiki/Standard_Lanterns
The Steel Preacher's Head,https://pillarsofeternity.fandom.com/wiki/The_Steel_Preacher%27s_Head
Stiletto (Deadfire),https://pillarsofeternity.fandom.com/wiki/Stiletto_(Deadfire)
Stiletto (Spiritual Weapon),https://pillarsofeternity.fandom.com/wiki/Stiletto_(Spiritual_Weapon)
Stinky Pete,https://pillarsofeternity.fandom.com/wiki/Stinky_Pete
Stone Idol,https://pillarsofeternity.fandom.com/wiki/Stone_Idol
Stone Joint,https://pillarsofeternity.fandom.com/wiki/Stone_Joint
Stone of Power,https://pillarsofeternity.fandom.com/wiki/Stone_of_Power
Storeroom Key,https://pillarsofeternity.fandom.com/wiki/Storeroom_Key
Storm Speaker's Warning,https://pillarsofeternity.fandom.com/wiki/Storm_Speaker%27s_Warning
Storm Toxin,https://pillarsofeternity.fandom.com/wiki/Storm_Toxin
Stormturner Cloak,https://pillarsofeternity.fandom.com/wiki/Stormturner_Cloak
Stormwind Sails,https://pillarsofeternity.fandom.com/wiki/Stormwind_Sails
Strand of Favor,https://pillarsofeternity.fandom.com/wiki/Strand_of_Favor
Strange Tablet,https://pillarsofeternity.fandom.com/wiki/Strange_Tablet
Street Sweeper,https://pillarsofeternity.fandom.com/wiki/Street_Sweeper
Structural Integrity Report,https://pillarsofeternity.fandom.com/wiki/Structural_Integrity_Report
Stun Bomb,https://pillarsofeternity.fandom.com/wiki/Stun_Bomb
Submarine Cannon,https://pillarsofeternity.fandom.com/wiki/Submarine_Cannon
Sugar (Deadfire),https://pillarsofeternity.fandom.com/wiki/Sugar_(Deadfire)
Sun and Moon,https://pillarsofeternity.fandom.com/wiki/Sun_and_Moon
Sungrazer,https://pillarsofeternity.fandom.com/wiki/Sungrazer
Superb Arbalest (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Arbalest_(Deadfire)
Superb Arquebus (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Arquebus_(Deadfire)
Superb Battle Axe (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Battle_Axe_(Deadfire)
Superb Blunderbuss (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Blunderbuss_(Deadfire)
Superb Breastplate (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Breastplate_(Deadfire)
Superb Brigandine (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Brigandine_(Deadfire)
Superb Club (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Club_(Deadfire)
Superb Crossbow (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Crossbow_(Deadfire)
Superb Dagger (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Dagger_(Deadfire)
Superb Estoc (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Estoc_(Deadfire)
Superb Flail (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Flail_(Deadfire)
Superb Great Sword (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Great_Sword_(Deadfire)
,https://pillarsofeternity.fandom.com/wiki/Category:Beast_of_Winter_items
Beast of Winter items,https://pillarsofeternity.fandom.com/wiki/Category:Beast_of_Winter_items
,https://pillarsofeternity.fandom.com/wiki/Category:Deck_of_Many_Things_Pack_items
Deck of Many Things Pack items,https://pillarsofeternity.fandom.com/wiki/Category:Deck_of_Many_Things_Pack_items
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_accessories
Pillars of Eternity II: Deadfire accessories,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_accessories
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_armor
Pillars of Eternity II: Deadfire armor,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_armor
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_consumables
Pillars of Eternity II: Deadfire consumables,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_consumables
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_grimoires
Pillars of Eternity II: Deadfire grimoires,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_grimoires
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_ingredients
Pillars of Eternity II: Deadfire ingredients,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_ingredients
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_items_by_slot
Pillars of Eternity II: Deadfire items by slot,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_items_by_slot
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_other_items
Pillars of Eternity II: Deadfire other items,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_other_items
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_shields
Pillars of Eternity II: Deadfire shields,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_shields
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_ship_upgrades
Pillars of Eternity II: Deadfire ship upgrades,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_ship_upgrades
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_soulbound_items
Pillars of Eternity II: Deadfire soulbound items,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_soulbound_items
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_unique_items
Pillars of Eternity II: Deadfire unique items,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_unique_items
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_weapons
Pillars of Eternity II: Deadfire weapons,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_weapons
,"https://pillarsofeternity.fandom.com/wiki/Category:Seeker,_Slayer,_Survivor_items"
"Seeker, Slayer, Survivor items","https://pillarsofeternity.fandom.com/wiki/Category:Seeker,_Slayer,_Survivor_items"
,https://pillarsofeternity.fandom.com/wiki/Category:The_Forgotten_Sanctum_items
The Forgotten Sanctum items,https://pillarsofeternity.fandom.com/wiki/Category:The_Forgotten_Sanctum_items
Superb Hatchet (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Hatchet_(Deadfire)
Superb Hide Armor (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Hide_Armor_(Deadfire)
Superb Hunting Bow (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Hunting_Bow_(Deadfire)
Superb Large Shield (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Large_Shield_(Deadfire)
Superb Leather Armor (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Leather_Armor_(Deadfire)
Superb Mace (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Mace_(Deadfire)
Superb Mail Armor (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Mail_Armor_(Deadfire)
Superb Medium Shield (Heater) (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Medium_Shield_(Heater)_(Deadfire)
Superb Medium Shield (Round) (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Medium_Shield_(Round)_(Deadfire)
Superb Morning Star (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Morning_Star_(Deadfire)
Superb Padded Armor (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Padded_Armor_(Deadfire)
Superb Pike (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Pike_(Deadfire)
Superb Pistol (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Pistol_(Deadfire)
Superb Plate Armor (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Plate_Armor_(Deadfire)
Superb Pollaxe (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Pollaxe_(Deadfire)
Superb Quarterstaff (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Quarterstaff_(Deadfire)
Superb Rapier (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Rapier_(Deadfire)
Superb Rathun Shield,https://pillarsofeternity.fandom.com/wiki/Superb_Rathun_Shield
Superb Robe (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Robe_(Deadfire)
Superb Rod (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Rod_(Deadfire)
Superb Sabre (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Sabre_(Deadfire)
Superb Scale Armor (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Scale_Armor_(Deadfire)
Superb Scepter (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Scepter_(Deadfire)
Superb Small Shield (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Small_Shield_(Deadfire)
Superb Spear (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Spear_(Deadfire)
Superb Stiletto (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Stiletto_(Deadfire)
Superb Sword (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Sword_(Deadfire)
Superb Wand (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_Wand_(Deadfire)
Superb War Bow (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_War_Bow_(Deadfire)
Superb War Hammer (Deadfire),https://pillarsofeternity.fandom.com/wiki/Superb_War_Hammer_(Deadfire)
Superb Xaurip Staff,https://pillarsofeternity.fandom.com/wiki/Superb_Xaurip_Staff
Survivor's Tusks,https://pillarsofeternity.fandom.com/wiki/Survivor%27s_Tusks
Suspicious Letter,https://pillarsofeternity.fandom.com/wiki/Suspicious_Letter
Svef (Deadfire),https://pillarsofeternity.fandom.com/wiki/Svef_(Deadfire)
Swift Hunter's Garb,https://pillarsofeternity.fandom.com/wiki/Swift_Hunter%27s_Garb
Sword (Deadfire),https://pillarsofeternity.fandom.com/wiki/Sword_(Deadfire)
Sword (Spiritual Weapon),https://pillarsofeternity.fandom.com/wiki/Sword_(Spiritual_Weapon)
Swordfish,https://pillarsofeternity.fandom.com/wiki/Swordfish
Swordsman's Bracers,https://pillarsofeternity.fandom.com/wiki/Swordsman%27s_Bracers
Taar Loaf,https://pillarsofeternity.fandom.com/wiki/Taar_Loaf
Tahae's Head,https://pillarsofeternity.fandom.com/wiki/Tahae%27s_Head
Tahiwa Snapper,https://pillarsofeternity.fandom.com/wiki/Tahiwa_Snapper
Takano's Key,https://pillarsofeternity.fandom.com/wiki/Takano%27s_Key
Talon,https://pillarsofeternity.fandom.com/wiki/Talon
Tangara's Grimoire,https://pillarsofeternity.fandom.com/wiki/Tangara%27s_Grimoire
Tani Cream,https://pillarsofeternity.fandom.com/wiki/Tani_Cream
Tarn's Respite,https://pillarsofeternity.fandom.com/wiki/Tarn%27s_Respite
Taru Turu Chew,https://pillarsofeternity.fandom.com/wiki/Taru_Turu_Chew
Tattered Journal (Deadfire),https://pillarsofeternity.fandom.com/wiki/Tattered_Journal_(Deadfire)
Tattered Note (Arkemyr's Manor),https://pillarsofeternity.fandom.com/wiki/Tattered_Note_(Arkemyr%27s_Manor)
Tattered Note (Engwithan Digsite),https://pillarsofeternity.fandom.com/wiki/Tattered_Note_(Engwithan_Digsite)
Tayn's Chaotic Missiles (weapon),https://pillarsofeternity.fandom.com/wiki/Tayn%27s_Chaotic_Missiles_(weapon)
Tayn's Gratitude,https://pillarsofeternity.fandom.com/wiki/Tayn%27s_Gratitude
Tayn's Scroll of Righteous Awakening,https://pillarsofeternity.fandom.com/wiki/Tayn%27s_Scroll_of_Righteous_Awakening
Tears of Saint Makawo,https://pillarsofeternity.fandom.com/wiki/Tears_of_Saint_Makawo
Tekēhu's Farewell,https://pillarsofeternity.fandom.com/wiki/Tek%C4%93hu%27s_Farewell
Thaos' Headdress,https://pillarsofeternity.fandom.com/wiki/Thaos%27_Headdress
The Best Defense,https://pillarsofeternity.fandom.com/wiki/The_Best_Defense
The Bloody Links,https://pillarsofeternity.fandom.com/wiki/The_Bloody_Links
The Changeling's Mantle,https://pillarsofeternity.fandom.com/wiki/The_Changeling%27s_Mantle
The Weyc's Oracular Focus,https://pillarsofeternity.fandom.com/wiki/The_Weyc%27s_Oracular_Focus
The Theorems of Pandgram (book),https://pillarsofeternity.fandom.com/wiki/The_Theorems_of_Pandgram_(book)
Thief's Putty,https://pillarsofeternity.fandom.com/wiki/Thief%27s_Putty
